,consuming_wolves,unique_id,initial_energy,resulting_energy,reproduced,step_no,age
0,0,38,44915.59589815702,44810.644759216004,true,5,1
0,0,39,44915.59589815702,44810.644759216004,true,5,1
0,0,22,44681.744481298476,44523.538459440475,false,5,3
0,0,10,44332.48285794949,44094.794791154694,false,5,5
0,0,34,44915.59589815702,44810.644759216004,true,5,1
0,1,40,44875.63385469214,44770.77609226973,true,5,1
0,0,4,44229.26304634406,43992.12839131179,false,5,5
0,1,7,44272.131132729744,44034.76664097452,false,5,5
0,0,37,44915.59589815702,44810.644759216004,true,5,1
0,1,23,44602.04802985701,44444.12419166675,false,5,3
0,0,5,44328.54254305678,44090.875602212276,false,5,5
0,0,6,44328.54254305678,44090.875602212276,false,5,5
0,1,8,44232.2182825136,43995.0677830186,false,5,5
0,0,36,44915.59589815702,44810.644759216004,true,5,1
0,0,27,44681.744481298476,44523.538459440475,false,5,3
0,0,32,44915.59589815702,44810.644759216004,true,5,1
0,0,28,44681.744481298476,44523.538459440475,false,5,3
0,0,9,44329.52762177995,44091.85539944787,false,5,5
0,0,33,44875.63385469214,44770.77609226973,true,5,1
0,1,2,44231.23320379041,43994.08798578299,false,5,5
0,0,1,44332.48285794949,44094.794791154694,false,5,5
0,0,42,45001,44915.59589815702,false,6,0
0,0,37,44810.644759216004,44681.744481298476,false,6,2
0,0,1,44094.794791154694,43803.98728529674,false,6,6
0,0,6,44090.875602212276,43800.09394361287,false,6,6
0,0,29,44523.538459440475,44329.52762177995,false,6,4
0,0,32,44810.644759216004,44681.744481298476,false,6,2
0,0,34,44810.644759216004,44681.744481298476,false,6,2
0,0,28,44523.538459440475,44329.52762177995,false,6,4
0,0,31,44810.644759216004,44681.744481298476,false,6,2
0,0,22,44523.538459440475,44329.52762177995,false,6,4
0,0,4,43972.12839131179,43682.12987685429,false,6,6
0,0,44,45001,44915.59589815702,false,6,0
0,0,48,45001,44915.59589815702,false,6,0
0,1,2,43974.08798578299,43684.076547696226,false,6,6
0,0,5,44090.875602212276,43800.09394361287,false,6,6
0,0,9,44091.85539944787,43801.06727903382,false,6,6
0,0,36,44810.644759216004,44681.744481298476,false,6,2
0,0,50,45001,44915.59589815702,false,6,0
0,0,41,45001,44915.59589815702,false,6,0
0,0,10,44094.794791154694,43803.98728529674,false,6,6
0,0,24,44523.538459440475,44329.52762177995,false,6,4
0,1,23,44424.12419166675,44230.546550603656,false,6,4
0,0,33,44750.77609226973,44622.04802985701,false,6,2
0,0,45,45001,44915.59589815702,false,6,0
0,1,7,44034.76664097452,43744.35502394467,false,6,6
0,0,25,44523.538459440475,44329.52762177995,false,6,4
0,0,35,44810.644759216004,44681.744481298476,false,6,2
0,0,49,44941,44855.70976776238,false,6,0
0,0,26,44523.538459440475,44329.52762177995,false,6,4
0,0,30,44523.538459440475,44329.52762177995,false,6,4
0,0,27,44523.538459440475,44329.52762177995,false,6,4
0,0,40,44750.77609226973,44622.04802985701,false,6,2
0,0,38,44810.644759216004,44681.744481298476,false,6,2
0,0,21,44523.538459440475,44329.52762177995,false,6,4
0,1,8,43975.0677830186,43685.0498831172,false,6,6
0,0,3,44093.814993919084,43803.01394987576,false,6,6
0,0,39,44810.644759216004,44681.744481298476,false,6,2
0,0,47,45001,44915.59589815702,false,6,0
0,1,43,45001,44915.59589815702,false,6,0
0,0,46,44981,44895.63385469214,false,6,0
0,0,32,44681.744481298476,44523.538459440475,false,7,3
0,0,25,44329.52762177995,44091.85539944787,false,7,5
0,0,38,44681.744481298476,44523.538459440475,false,7,3
0,0,42,44915.59589815702,44810.644759216004,true,7,1
0,0,3,43803.01394987576,43447.78143662293,false,7,7
0,0,41,44915.59589815702,44810.644759216004,true,7,1
0,0,36,44681.744481298476,44523.538459440475,false,7,3
0,0,31,44681.744481298476,44523.538459440475,false,7,3
0,0,39,44681.744481298476,44523.538459440475,false,7,3
0,0,44,44915.59589815702,44810.644759216004,true,7,1
0,0,30,44329.52762177995,44091.85539944787,false,7,5
0,1,33,44602.04802985701,44444.12419166675,false,7,3
0,0,29,44329.52762177995,44091.85539944787,false,7,5
0,0,22,44329.52762177995,44091.85539944787,false,7,5
0,0,1,43803.98728529674,43448.746878514285,false,7,7
0,0,37,44681.744481298476,44523.538459440475,false,7,3
0,0,5,43800.09394361287,43444.885110948875,false,7,7
0,2,49,44795.70976776238,44691.03875837718,true,7,1
0,1,8,43665.0498831172,43310.93622717015,false,7,7
0,1,7,43724.35502394467,43369.76041674963,false,7,7
0,0,21,44329.52762177995,44091.85539944787,false,7,5
0,0,2,43664.076547696226,43309.97078527879,false,7,7
0,1,46,44875.63385469214,44770.77609226973,true,7,1
0,0,9,43801.06727903382,43445.85055284022,false,7,7
0,0,45,44915.59589815702,44810.644759216004,true,7,1
0,1,43,44915.59589815702,44810.644759216004,true,7,1
0,0,24,44329.52762177995,44091.85539944787,false,7,5
0,0,26,44329.52762177995,44091.85539944787,false,7,5
0,0,4,43662.12987685429,43308.039901496086,false,7,7
0,0,28,44329.52762177995,44091.85539944787,false,7,5
0,1,23,44210.546550603656,43973.51224383529,false,7,5
0,0,27,44329.52762177995,44091.85539944787,false,7,5
0,0,34,44681.744481298476,44523.538459440475,false,7,3
0,0,47,44915.59589815702,44810.644759216004,true,7,1
0,0,35,44681.744481298476,44523.538459440475,false,7,3
0,1,40,44622.04802985701,44464.0533770539,false,7,3
0,0,50,44915.59589815702,44810.644759216004,true,7,1
0,0,48,44915.59589815702,44810.644759216004,true,7,1
0,0,10,43803.98728529674,43448.746878514285,false,7,7
0,0,6,43800.09394361287,43444.885110948875,false,7,7
